tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-10-30T15:36:04.32Z,sensor_02,CO2,710.789628758659,ppm,dry,50,9900b3d6-a914-4cc8-9794-8a27446e16ee,87edbe7310a2c16c587ea60ac793636ef5e8856efd033510bc213b0f5b97ae0b,31381,/RcwyB7L2KQchVozIAKBbuM8xR/16m3UIEhkLP/0mkkt9c7d8UTp5CBF6saq2eS0rKMY/CPPQjA9unsYWj9pBg==,c7105ce07835a350a067f601c8950125dbb6dec1c9813e2d6306200005f30a9b
2025-10-30T15:36:09.316Z,sensor_02,CO2,709.7395111613477,ppm,dry,51,9900b3d6-a914-4cc8-9794-8a27446e16ee,b229d0a3d457c6e690a1f47b0d67ae4de6f8fadfdb9cb5d6cc4db706f25c1fc0,-112070,e64vafGtjn66fQD97tqiEQxiRfWH8KRH/KP5aRhVxLgKR7mXHSgDAaSoIn8VyJtv1EFSAmSLDAYaRv5qeeZGBg==,3ad1f61b1d61bab0fd275bf2a3723226e139253267234ea995b6c80150466cce
2025-10-30T15:36:14.316Z,sensor_02,CO2,745.9308100216779,ppm,dry,52,9900b3d6-a914-4cc8-9794-8a27446e16ee,04f22ba911e9d27072fe585c4bb804d13c3fab0dc089ae32c3c8e06665f00713,102521,+6qPn3X0uyROK+1mxvUp+yQdfIhWvZfJwu30egHq1pW4ub+UVqFnBFxmzWkmEyharcObD3ccqXZuRSxHGbVmCQ==,48c18143730d70cba5798efcb1aca3bab77317fe2d19c6cc4945413f80513224
2025-10-30T15:36:19.32Z,sensor_02,CO2,732.5000960547693,ppm,dry,53,9900b3d6-a914-4cc8-9794-8a27446e16ee,b5fdeaebd3cb40ae830bab1a8255ec80a8b2ab3ebc0b8d20a6ada8cc4da729f8,-20950,W+m/EGn8CBQDE/fm81pYB3s8zQ73piQHbQNEXm68s9LI8nh9pJ3L2K1v1f+pRl7vnEpxJgoDKy1aSnz/WwPDAg==,bc9bc3875a010c33258ad1a82e645bf0cd37bff68cfe0b9b45745f4f7443c388
2025-10-30T15:36:24.317Z,sensor_02,CO2,747.4456855862823,ppm,dry,54,9900b3d6-a914-4cc8-9794-8a27446e16ee,09b923b55a68aa16e0eaea6c76c948a3cc9d396ab5b26b5a7153cd5f873f38f1,5464,a3AYTZUEu+FtrL+Y3c37ZYxmOIW5Bc+KRJpN7y9N1NxG+r9w+JuO8nFDfdXSUNB4+rC2nGEuS9oqi6utdW4fAw==,054398f9d3c8dbb9fb5fff65349e1ddf1e387dd71ad1f2e75d66e61991120257
2025-10-30T15:36:29.32Z,sensor_02,CO2,721.710395599842,ppm,dry,55,9900b3d6-a914-4cc8-9794-8a27446e16ee,147ec49856a9a642f18913fbe3a7eb84519fcb73c54bdd83ca5dde1c274600b1,-29099,Fap/3ZpOYLXJMcPoJ1o3Z3COG6gUVcsUweANoxZtbB5SgLt5poGKaTu12VRYJkSUg8VHscf315WBh8AXjMHYCA==,7555b3c01b38de51ae64f20c59406b5b3951336705b96ce957508fa9e3077624
2025-10-30T15:36:34.321Z,sensor_02,CO2,772.1315731969975,ppm,dry,56,9900b3d6-a914-4cc8-9794-8a27446e16ee,b63a9c88fb1b57ee7e8b19ee4deedf7516e15ac1158a885244286ec21ff9dd83,74874,9+kotfGMuQjGq+ddBwo0oBmQVm9q1HAfLf/5pz6kbJPsjEpCpcBvS7fTUP9h5nJzoZn5/FhpuoL4tuWUqlEXDQ==,b45c772263718f9dfb409df7ea645af9212042539b36ec51baf3d197836d71d8
2025-10-30T15:36:39.316Z,sensor_02,CO2,783.0805145242018,ppm,dry,57,9900b3d6-a914-4cc8-9794-8a27446e16ee,f294dd805d7340d32c30420d4afe2813e0f14c4f2afce478f7282553f95e02ef,47662,lH57wByo3ydIHv+SuZwpBIL7ABYitR+Zat7i9x78oeGC8+USVoeImJ/cgPqaIgQ2a5s3ULTHc/muTR9sJxuMCQ==,80267758029e8cfc21bce01f8c2d8f58ad30a4384cf1af6379e7346efcd0013e
2025-10-30T15:36:44.317Z,sensor_02,CO2,772.4610045371309,ppm,dry,58,9900b3d6-a914-4cc8-9794-8a27446e16ee,9338e2c0baaeaa229f2226afa3afe954c85b86857683f2f107cad9bea6259d39,2525,wuT6fdF1w+WLjD/RCSEDto56lhNWzTvL7GVW5XfS/utTZReyE3PbGK1JybR/GfAuijWvq6HkHhusJI7v1ELXBA==,cd56d7e42ddd8c0b1be3c6a6362ec77ee6ac7bbff5d823cb5e0fecc0a8e88355
2025-10-30T15:36:49.316Z,sensor_02,CO2,719.732380570486,ppm,dry,59,9900b3d6-a914-4cc8-9794-8a27446e16ee,b6dc6c733bf1f4918ec2e2fb73bb99a65c918b328da288e8aa9dbd9e28662ba5,-96702,RmD0XVz2+6YvoVgOXkBjtAEB3H4vl3CAADRnMP0kw+vRbpflV9jibkrbK6ernD+B4Vraestd0WwA1a89NGkVDw==,11cd493219a28ba1b4e1f08c04791d4e62ad6f88af15f394148bbf1b55b30f66
2025-10-30T15:36:54.316Z,sensor_02,CO2,726.3268870821681,ppm,dry,60,9900b3d6-a914-4cc8-9794-8a27446e16ee,88627514dfd9e26991a9cb1ae86ec2dda0a93fbc84f9271e41ac936aa795ef3b,-83256,OFcxakwG4W5jwI/sz4c0hk0Asowv7rMD4aOVT5FYRT7OZlT7X2t0dUn+cFe3ZApRS0RZwkRXJP5fASQUI8gyCA==,a228b26c6a74a81578b8dd81d41cc16398c4fa5b3f279e6771ca07e5cd380944
