tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:18:02.086Z,sensor_02,CO2,789.1717909508866,ppm,dry,13,c7bac922-cb70-46d3-8c24-3432e96b920b,ac61afcaa06536779618571bb16ae58736f63ac71167833927ce4a43ba9a3350,-109068,hJTKWyYxp4urpLlQtFnEx3d//CXFsZkeTCRc7WRzGa7FLECLGc1h1/JahBUXOtmBcCygsJieyy6CmcPOliMaBw==,4541bbe3985b14e574cc379ee56985f548665afb91a59c0324439ddf5d4b355e
2025-11-01T14:18:07.086Z,sensor_02,CO2,754.4185745926478,ppm,dry,14,c7bac922-cb70-46d3-8c24-3432e96b920b,9f74e555990df36d7e822303df5663a7300714ae0f05ef5f470cdd1a74759ccd,-114108,MeTsyVGtuLWA4GEckpJOXaJE82ujC533SqskwYInSCygIr9HECaYgvjMdJ5sKVQhZZ6ZuuwpepepoGnMp+z/Cw==,3d129829c00a390d4a6cf3d672e086c845919c92ae732950af6c2b9252541ef3
2025-11-01T14:18:12.09Z,sensor_02,CO2,747.2570789872032,ppm,dry,15,c7bac922-cb70-46d3-8c24-3432e96b920b,6f9df1b480c93f458058e2a8ae1e638f3919ab4a246af55d38047393d9de253b,-68724,rXG7JW+3QLWM821ZWoFwYQM7ixd5743hUMpMkCCSUHNRQdBvXigi4hPygSQehWjivpHDHYTtw/TXq66bOyAYDw==,50172bf31133915c81258df14458494c9d00f7058f7ca0a595875c7ebd895191
2025-11-01T14:18:17.085Z,sensor_02,CO2,769.4578514069761,ppm,dry,16,c7bac922-cb70-46d3-8c24-3432e96b920b,b911797462036bf6aac8502f733deeba24d71359a8047ca48edada660ca6a8b4,-81243,ItS1JTCJRpeNKfULPjlaR7zXx/q6i1mP8NbLkko4jrMxStf99VWhrf89NLQASYmFIpKcCZqjfavikWmEHm3LAw==,a8a8a17054c5ce38bfe29fd215d24586ba6cbbd58c2dc6c02116021e8c044552
2025-11-01T14:18:22.085Z,sensor_02,CO2,720.8248847548289,ppm,dry,17,c7bac922-cb70-46d3-8c24-3432e96b920b,bb815f3a20503bac4bdd78c02a5718df4b973f9c83d59220d6af098e1750bdd1,-2209,KW41f49YjstC/Fwfy0ZGf4H3srPatYQTIxQSge4NhxcRsJx8q93Em62PchJvkPzmur9Nj025ZjCRaG8jN6nTAA==,38c4363bcb48ab049bfd297cacd92bab71b602acf24a84805e54c6d19dad334f
2025-11-01T14:18:27.086Z,sensor_02,CO2,747.2128404911946,ppm,dry,18,c7bac922-cb70-46d3-8c24-3432e96b920b,42f0d976b7ef96face1b2c6c897a288f7674ae3a52c602aa6ea2c2ba032b9965,-61517,/Xz+qhdo6SPyUA+SATCx0nD9Lzei0X4UxR4elA3njy0tzTLgKvfD0YR7LbdLl9liHvqDiNn47fnLQ9Q5ttxGCA==,8adca647ff4dcd895966e0264505347a7c161b201c14794e7f81b8d4317b67c4
2025-11-01T14:18:32.088Z,sensor_02,CO2,729.1915683629497,ppm,dry,19,c7bac922-cb70-46d3-8c24-3432e96b920b,860f1c8e1d3d0ef6504734d90cc6fb5841091ab10aab50d650cdfe37c97e39f5,1384,JS28uXaQ4UPBgitoXPugl2y3sszZpKse/JhVKOJvJqSj9x3s3wopcjc4TZnhCfRN5xh2lTonx1CPjXSVLP0XDA==,64fec26c803ad88603d4035ce27106abaa8e84698d55b77263e4051320350474
2025-11-01T14:18:37.088Z,sensor_02,CO2,784.8108305602824,ppm,dry,20,c7bac922-cb70-46d3-8c24-3432e96b920b,881abfa7aeaabbc6c5f928ebf63dc4855dd375d421eeb59233c3b37df556d48c,-13541,lgvq/vwsdW/UgXm9F+HM6FfbRZVPOK9IjCFhe6gL7NXbHVQdwxdByiIA5OEaym6Jn24ahuodeFqIxlPhONNwCA==,1a24aff8cf41c70de974640e83f9d094cfec823f59dcc7abc744c580ef13d107
2025-11-01T14:18:42.089Z,sensor_02,CO2,734.0756145579746,ppm,dry,21,c7bac922-cb70-46d3-8c24-3432e96b920b,c6ae8e5b584b44423f80d383bf37bacf4b87853663d9bb945028bbe2e53f299a,41716,YMxUbOtcZEMEhp5Zsy7DzhTmr0y4PSvzSjCtPR9rMZbO+2YvzQRh0ya1UV+dwUS415Ijcn1MfrGIHt+rVKp1Aw==,8477ed7f9e1b67e5350e1202cbb10e74f8847041bfe78156c479fdb5690055a3
2025-11-01T14:18:47.089Z,sensor_02,CO2,777.6610901386696,ppm,dry,22,c7bac922-cb70-46d3-8c24-3432e96b920b,08330cca6917a740f2e1fe061a86a32568a14b22feadc56f9cb612f08270461f,90127,haxBhkYDdYNSsF/c4cz+KcJ13GaHsmAdUDxysvbob2Jenm7LxnHPbUD3W7g4x9Bn9h+DD7ZcPF8O23GvXZJyBw==,2e27d1b441930063549e8f6c8e0faa174b0ec32479d1ebe7209b35bdc449485c
