tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-10-30T15:34:04.32Z,sensor_02,CO2,763.8612049827117,ppm,dry,26,9900b3d6-a914-4cc8-9794-8a27446e16ee,e98d30f5e903119ad1b720695283eee8d323597984e819bb5340fb9701084452,-86997,9+ElNvjtKrh5xjj8ycmHoIM/5zwFyY8rAbg6EG0vZggRLkr0sKB1C1i+5xcxBh6r6pfnl6R4/7OiX2dXfAGyAA==,7038e581224bd16627b4da29418dc7b059a13bd157f6e36ce572b29518c215d2
2025-10-30T15:34:09.32Z,sensor_02,CO2,737.332635954516,ppm,dry,27,9900b3d6-a914-4cc8-9794-8a27446e16ee,8147fd340e51b9719c315544292a65339b9f93fdc4434d21a49fde47ac206cb5,14577,NLRYQ/B8onsh0giYK3nKkDTJVVSRnbC1yItr70yomW+2tx665TfIJ91MMiHm1uL5FmQus+pg4M1ilhLaeO9tBQ==,f97dbcd45236fbab355bb6f245158a9656a7d0ca51e4da6b5d311608f2e82221
2025-10-30T15:34:14.32Z,sensor_02,CO2,726.3702772704416,ppm,dry,28,9900b3d6-a914-4cc8-9794-8a27446e16ee,fdcd522e576225ebf86154d3042e178c5b9ea2e7ebeeec765c0361d871014ee2,43289,2lrnVkrxqYlEr9ltCDYTU2VVokKMiPO9/n1lBPN2Aq0LeRjGvnmnd2gZBoy+/gDptMTViu3+Rml5IGFD3SWKCQ==,dd4c801438be42eeab472bec2e4c748b3fb1d30fac1d24be2d8ce5c992a63cc6
2025-10-30T15:34:19.32Z,sensor_02,CO2,778.5149312780493,ppm,dry,29,9900b3d6-a914-4cc8-9794-8a27446e16ee,ff125bba84ff9e06972b336a09ab24e61c4f5993be55c5b781dec5bd52b6dca8,102044,oVRfu07cHJo/YNE+vekELxOXqGodo+It8YWjXzt2XdbePziTeUM7YVVdRHvb9mbvSrsI76auE+RejiWTq62gCQ==,39069e2f51896d8e4208c9f4be7bf43a1d4765ea5a97e67c1223cd9b3fe01f91
2025-10-30T15:34:24.316Z,sensor_02,CO2,761.5511023685739,ppm,dry,30,9900b3d6-a914-4cc8-9794-8a27446e16ee,a6a363829393242b3f420306757cbb56b358d1cd65f0310c31ba2996e4718894,-115138,ZrlmqjjSRt8sxI+p4O2wKif9CwWRPCvyQd1sB7GmPgAxLBbKPqIzfb+PriGJuelM5WIJySq5M6p/MlYtIk5DAw==,e915bea58e63d1814457eefb3236b3db2a6e0c29cd1ce9fbc094027f477f0f55
2025-10-30T15:34:29.32Z,sensor_02,CO2,770.0023990374432,ppm,dry,31,9900b3d6-a914-4cc8-9794-8a27446e16ee,4006a3812cf6c1259bd1e7871d5ae287341eb8189eb1ab7f8aa201822b61d8d3,-13181,q1WLlHoXEiy03QB6fn5r4qkzy0m8F0t61doHi4uF5hlYh3QjANxQZRck/9Sd3v1frAsK2vaeSfkURsTMhhdoDw==,e332c2a45b0a96059c61797d57df9a57e5b8d678d01bc7a3d4f1a1568c39f72a
2025-10-30T15:34:34.317Z,sensor_02,CO2,724.3712465921424,ppm,dry,32,9900b3d6-a914-4cc8-9794-8a27446e16ee,5c7ee093e8e1155bf007f00d1cc2358b088f357e0f01a018eb48158a74862c08,110905,bfXdmGWi/keF0jy49iK857prm8DMojncQruisnWAWSWvtoeH1UV6PefnLFIZbms0p2tCSlW/5odZgpOndhVbAA==,96fb0bdf8858a6ef4c4f94d9fcd2ffaad4d4cb7bc19a654e65f434e81696d086
2025-10-30T15:34:39.316Z,sensor_02,CO2,779.0722115653498,ppm,dry,33,9900b3d6-a914-4cc8-9794-8a27446e16ee,da0ddc0d076c48b73aa1c39907b1c256b4ab09e5a5dd19b0e421175c2474fbd2,-74446,2Cgdxz/GHlD6+mjD1PPkULY11JgQjSBAIu0oWoplEEeK7tePWZvpYvssmWLF4PbUWm474GkN8W7zphy+Jm4SCA==,665330650b4606f599bbb74714bf9f9d54304500712fe8e3b9335646fd0b54c8
2025-10-30T15:34:44.316Z,sensor_02,CO2,737.1045677003026,ppm,dry,34,9900b3d6-a914-4cc8-9794-8a27446e16ee,492a95da570cd0ada879ccdbf0b6debb357b179f4601e9d10acf8b9dd2d023b6,-108235,SE23J9iVh+veY042OjYwJJN6GRVffsO5Qm2WWNuzN/jDj17siQA79f9VmnzRlLT0G6CVLQyhc1l76SZ8tNYIAQ==,795f9bbc82b1d2ff55d69711a7629d672ee0ddb38a76890de37ceffa744cce60
2025-10-30T15:34:49.316Z,sensor_02,CO2,721.6768241879303,ppm,dry,35,9900b3d6-a914-4cc8-9794-8a27446e16ee,14c330d90611fa3a163d9a21ebbfd46fe3e07fda9f33efb790682791a87e25df,-36225,kHCMolBz1Xfl30JK/+4cTWhLpG4hrFrRWoE7DLtZ5CvfTm7fGKB+aeaiBjOyV2Fttafh+Q4SGwrwcrNpmtnBCg==,8cb529b7a93ee3e8026b7c5f68eed3402848c88bba3ba9dd0da0e368f18020a8
