tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:34:02.086Z,sensor_02,CO2,768.735516190885,ppm,dry,205,c7bac922-cb70-46d3-8c24-3432e96b920b,1d977802e058709fb436b013ecc87be49b40991e8a10cead84aab4668b0bee1c,76367,E5HjnnLhvUNQcv/AlxzoL5tmOROzHA5jDkHwvldpEIlgWtj9k1wkDZLnpnEzdGFfE/fQClpX0YigTgyzfscODA==,2001df2118ff0d313a3d8bd935b485225714644d744665209cc5dc7a91a51067
2025-11-01T14:34:07.089Z,sensor_02,CO2,744.2896540736277,ppm,dry,206,c7bac922-cb70-46d3-8c24-3432e96b920b,ed21c16d1fbf4c25acac8a9766837eb8872195268e8f4f4b143615fe5e6f8951,-31765,NeKtpBzXjon+Jyhl41rlGfwWMPGU9UN8QGXIt9Chxtsjt8XXFTx2Y/D3V1iv/9N3RCRWVoS7Axc6PdzLTJMxDA==,1ae815530aa3c829f1a3a66d1dc6c3dc2a199e1b2dcd2f1e52c0294ab7724433
2025-11-01T14:34:12.089Z,sensor_02,CO2,728.2224590306147,ppm,dry,207,c7bac922-cb70-46d3-8c24-3432e96b920b,295aca2ab0567861aaadb73882f8c3637f89c4ba90509fa1b3d54b5e21539a9c,62863,i3UiNlWqsLEwPa2egUDJDR4nJoTsSPlKDJjIDHXOoZWLmNEetngw8IUjY2J/fM4WSBT+OO9gtEEAM6nwkSRLBA==,0720f7589fff63bf9292ca63dd1fe2489518c210fbb84c780d427ad654b52d65
2025-11-01T14:34:17.085Z,sensor_02,CO2,737.0156014231148,ppm,dry,208,c7bac922-cb70-46d3-8c24-3432e96b920b,80e76b51fa6842a04a6c8a3ef25cf6cc2908ec0e8c78802ebf4ab9be22a6a847,-36841,mO+ZB0okKo/b3oRXaUJr/7XbH8f94GGAxQ4l579MR02d0G4GGU0Ki2DudyGlAW3+F31aK0aYIjub8AaP71+pCw==,4d9938a24d2b291a5c8316d70f78077a8bb7817284b8fdb08f882bec9730b4a2
2025-11-01T14:34:22.09Z,sensor_02,CO2,742.345184930976,ppm,dry,209,c7bac922-cb70-46d3-8c24-3432e96b920b,5d4a7c053bf281b8e925d979a11500420a90600cf77af7c8ecab7f95586a087e,92804,6E2MXmx39aW200jya5tWUpYv0H4mUOc8TXLWR6BPVD2mxbvz339uPSWRzBCvhgpIfGgCg/f5L+DTC2AFJ+sZBg==,38ba566b40434498360b632a112628f7d29c99df4c615797446e12cb6cd8c719
2025-11-01T14:34:27.09Z,sensor_02,CO2,761.3409060415624,ppm,dry,210,c7bac922-cb70-46d3-8c24-3432e96b920b,9be396a5d16235f5933f75581144cbce6ac7574a741ebd81e96b83afaf219ce3,-114308,4+QSBE0hnbFRUXsDemEUJ04Wf6HSRR32PZAX1ah8LZkE7POfNds32Xva9FnZTKpT/GbKTZQTlPJJvQWfhaLZCg==,c617fe16a3486fcff00122dc39ebd8eef93c27c8ca701ce4da513d6280017876
2025-11-01T14:34:32.086Z,sensor_02,CO2,746.6316312257889,ppm,dry,211,c7bac922-cb70-46d3-8c24-3432e96b920b,5588a1283cad17427bc574ef70b166ce515aa2973acefdca6512158e816bcae7,115408,b14qhM2+DMvIPvrkbf/cSIwQVWdthcOAXL8AYc/3cdhgU1QHfrFcc3IiT/Ul1Ga5ceEnXHbTQWeSSrM92tVRDw==,276c0b3b89771124d6af1af22f03fb64fdcc217df38c8abbeb0b116bbea4f774
2025-11-01T14:34:37.089Z,sensor_02,CO2,712.1848745375836,ppm,dry,212,c7bac922-cb70-46d3-8c24-3432e96b920b,ed9a72d731f9c4aba94b3748c5646d0f9ff44f60d44fd3efc9a86e1e941f9ad0,-28154,DRsrHqfcRADvP9maVdg7reewY1ITmJ4CKlrnlXEDwLM6zSurHmKddpW5nR7V4jCBFU1EoAnc9Z3/g84A5tWDCw==,8b04fdeb65019e47cb1e14ceddccb115834851db24027b2a725cd82c93d46ca3
2025-11-01T14:34:42.085Z,sensor_02,CO2,767.7863397675425,ppm,dry,213,c7bac922-cb70-46d3-8c24-3432e96b920b,9e52d16e2f91a004cc04cc3fefdb268156e93c68c5e28e4b2383b75bdd3496ca,-29683,CPiq/DxZabcIH4DGb3OZKPobR91zp5VGn0UrFMcOENQMAjFKxiub9/e2BWgWkZhnJFN/sfVYsA3GjrXVNiPpAw==,b857cd879584c7369cd639741b760085a94bff24de073a7f1982ee980ec2b20a
2025-11-01T14:34:47.09Z,sensor_02,CO2,765.9209741649555,ppm,dry,214,c7bac922-cb70-46d3-8c24-3432e96b920b,a48304272c0310cf08edf3ff115c4307ebdd060ade6ff2d959609b2e94d533a8,2946,J8yLtpQGdr9ReH6Bh6rO5TIrzAqKkGD+jpCtnNg3gYGuKdn6t+Jph2ktBFGb7Gc0KXkqud+mqdiHK4krGX/VDg==,eeaef017ba687d1f1e5ec966d190ffb28aeaaf902a9fa13cb64ce1bd037dcded
