tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:38:02.089Z,sensor_01,CO2,741.7448330951602,ppm,dry,253,1463fbb4-f23b-495d-ad22-6251c1260558,0b3612cd9a8e31922662f6ff4bc4c507f7171e7bf3c46b72894ebc54751bf2c5,-71487,C42ZQKsnqiQPD8c9YTxzBb7rLHf+Qc+CkTx6eGk0NnMy2wr4slas7WfasGnJSLXtjvsZXqW+8m1gAcAhDIW6AQ==,0836d9d14ea3ea12d710a3315a7da0858c226b72b9b554a223ca921cf2826301
2025-11-01T14:38:07.089Z,sensor_01,CO2,775.3942133076467,ppm,dry,254,1463fbb4-f23b-495d-ad22-6251c1260558,6e425a7c68bc01ba35bedc80adf6d9e2903254788b6eb2d838b9584a9fecbe5e,12019,56ADFovlE1gq5op2bmN1Mx44oAO1MGNTFhkkVfVXcutlzm2RG6a6g5/ZiXoREvOC8pYe3b5CuAVKLTF/qa9IDA==,4df7206c8fcb89b46372430545a8bffdb15b8f1029fe8c41c6748cf00f01847d
2025-11-01T14:38:12.09Z,sensor_01,CO2,743.0320352050019,ppm,dry,255,1463fbb4-f23b-495d-ad22-6251c1260558,70f744c50fbdc72785beee4ecf8680d2c0049acc5c0d0362b986050fc250bae4,100714,ZnXvS46+5osU8ZoJSG5OJnN0qLSAC0oe2W/uGeSK6Ntwgcceh/+WtLZ6/7C4kz5Zsc8t18+WCk48gqJ0x3smDg==,3ea8ad9690dbb139ff05418d5229e01049f69bccd7b8ea00d718234bac0efc78
2025-11-01T14:38:17.089Z,sensor_01,CO2,723.0020625215235,ppm,dry,256,1463fbb4-f23b-495d-ad22-6251c1260558,95d8cb85c573d50102466cc0e89eac011475cc5dc004f275b529ed56b3801e0c,42859,WwOM5owVYwuTisf9YcyV+0pqtrc/zNIp+L9cHvCamHejd1vt2jD0v/BocsTu6fWsQ6n8ZIVracMD3LIx4eFhAg==,91d7bfaaca1b92aa1199e409deeb13ed174cd42c11e13bbc9a03f4736e54d1df
2025-11-01T14:38:22.09Z,sensor_01,CO2,706.4956560672159,ppm,dry,257,1463fbb4-f23b-495d-ad22-6251c1260558,ee0eb542a8274221344809732e55d2005b0173b85f44f3f94ded2f44807b3508,-44262,dE/hTtOVijKOTGV6L5nfD9C8+uEs84uITXdZJkHFk+CDhcNVtkIPWKeDDSHqDRIJX8VaQY59cwBcaXrLa+0fAQ==,79f13e6d640a0f9a916dfcbf196bb4706ce033793bb46cb61b60f365eae23309
2025-11-01T14:38:27.088Z,sensor_01,CO2,777.1595083125823,ppm,dry,258,1463fbb4-f23b-495d-ad22-6251c1260558,0c939a85c6fd9833e1dcd5cd0936635d2dc63fe931a787063382c81825b22bff,41731,bDIFacjc/tgv+6Rj3+rSpdjp+iFoFOQGGoFKD9pwKdww5kO2rP4eL8QjFjDEH43x660KKQ5Rmi5dgf1eTPs5CA==,c92ea1e3cfc9a9e103e6f6394d76bb297fd7e8cebe5369d61b4efeca83ba80f9
2025-11-01T14:38:32.085Z,sensor_01,CO2,738.8624213912664,ppm,dry,259,1463fbb4-f23b-495d-ad22-6251c1260558,f8167d57ca5b24d20230c69c3b36f61ad959936b39020f3240153cfd2facd213,-4282,F5n6j41XHDIde+mWesBjL9cxDJ1jZg0eD6NcTcWnHmSTZnbw9bZSKTkLyZ7dGI+DkvjlqGUvbRV3+CvlsgcZCA==,58f7948375b4238d47b3c4e2a2ddba1b6d5757088d7f08fbd322ab6ad29bc132
2025-11-01T14:38:37.086Z,sensor_01,CO2,756.4434460461,ppm,dry,260,1463fbb4-f23b-495d-ad22-6251c1260558,96dda282f779e1c099be925f3ba1c3720ece2a7e755a04b3f264d27d0f598874,-67253,M7W3fRC4kv3iRSw4fh6HWwNXu88rrdIKTX9A8x1TpjifF8howUXWPyu9aM8kVeeo628A44j4NctBQeXO4sHeCQ==,3cc02cd238acfb208827258b9541b2722b754e3d4efa51665e99424f997ae238
2025-11-01T14:38:42.085Z,sensor_01,CO2,774.1890733688482,ppm,dry,261,1463fbb4-f23b-495d-ad22-6251c1260558,c1870c6bd65bea62a3e757dde820973aba335c849c64de232525e7b7363d194d,-86642,MwzE9Ia3etgubhH2Rgfdgrfe0bPUlenfOnLsCp0GBVC/Zq0dz4TwOwoUM77cJw9gIfxAikmJQ4KixcpTet1CDQ==,f09120c98a6236884fe7bebeb8813a1984a3efc39da8d0815d22342c69b178ff
2025-11-01T14:38:47.085Z,sensor_01,CO2,767.8117144354384,ppm,dry,262,1463fbb4-f23b-495d-ad22-6251c1260558,6a8ddaa83b5866b55f92c08e501b331caaa6dbfe408e38cccdc78bd4f54ad9ed,78151,mKt2HhkOoTe+feEJOqv/XScm8f06meMzJ9ynpmwFs4EkeCkce+Z6sXjMk1Fy+mMcu5rxe0wKc5Q5zjFY3yBWCA==,755795b2b97101d8d9d7f80af60a87ee0dbcdc923c7c6587a2932f81b1c19a24
2025-11-01T14:38:52.089Z,sensor_01,CO2,754.0456768001533,ppm,dry,263,1463fbb4-f23b-495d-ad22-6251c1260558,f162c4d69044dcbadbef6d2aaf65ce954b94e3fe378690df4763bb5f7d8d5929,-66163,/HoHLedkNn3Yo/FJwOpPFAMbaQeRmtObgMOZ5WLMGage4SRv0L5nlcw4LdXEsJefMdQaOAgpaGJzyoLD9FS3Cw==,dafdb5fc6d1312168af028309793587c4051f77e50ae04250d13cf332ba704fb
