tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:24:02.085Z,sensor_01,CO2,723.8518204034851,ppm,dry,85,1463fbb4-f23b-495d-ad22-6251c1260558,96b685c700188b4bdc8cc7d099d26337e134dc9dae74f9eca321b84198417c7e,12635,pVEIQBesMf88X5gksqB4dEYILfJd6RYLiprjCE1jkerqJ19UVgqYkfMJg3B0LZN6OEk985h0b5gJoD/c0mkcBA==,b6dac9446e1789cfb82848ba16f6a251e7919c43abc7ff4d796caa9f37917134
2025-11-01T14:24:07.085Z,sensor_01,CO2,747.0983642196229,ppm,dry,86,1463fbb4-f23b-495d-ad22-6251c1260558,332ce0131785cf0ed79932417cd36244a57f1cdb912462c9f6d53001d92b6c0a,68165,MwMpmt0LhwmE3DXqZEPYj1HH4fWsTpmzLeMM7wUpPdCkKEJTbnE9AGGk3qSHAr3cP8BCpydc2X4KlPRpQV4SBg==,9ded17437c525181ae46591ee763d743dafac6feeda2135a66d4a2bb398754c9
2025-11-01T14:24:12.09Z,sensor_01,CO2,756.1806788168578,ppm,dry,87,1463fbb4-f23b-495d-ad22-6251c1260558,bc30e3e2a14160be9aa6aca561d88f265b1af8f09fcede64bec685f90e8f3693,56457,Yhp/My7Mytmn/yjweCVMFJg++XB2cTqI8/LVcOZd5pUyCI1WYHIWk8L82eulCcFq3CMp9+EFvXzkvS2k7/l9Ag==,56d0aa59fa016cae59f96f31c632e0bf73d4c88b37ba8cee002b2fd38abab1e0
2025-11-01T14:24:17.086Z,sensor_01,CO2,731.9254717700638,ppm,dry,88,1463fbb4-f23b-495d-ad22-6251c1260558,6717482ac9d79de41d857ab0bcc90422a123ac66466d96010a0f47ff885535a0,-41314,B2F6sZ1bG7REIoKOsFNiJ60JMafj0jhAMe6u8lssrWBFtA8tZWo6Zstv4aWPU6rzcSJ/qMdPBAexiQ29tBYfAw==,c48507f2cf81a547d56f3d1f96e33bc0ade5ee75abff9f832db6118c0a63eee9
2025-11-01T14:24:22.086Z,sensor_01,CO2,730.2084486784468,ppm,dry,89,1463fbb4-f23b-495d-ad22-6251c1260558,dd7abcadf00d681ce88300c0283d8d073911926e31ce0f4bec8bd1e985910691,41783,LflkyKQkzDn9utnAK6z6sPP2dewjAQnzNwVwAmNYgTlz76/oRtqloPobRbmUe3swkAXH36FAKHdxEMze51BdAQ==,c46b92946781716b978f0246bac049d586fa04234a0f059b05f503b1e6d7e093
2025-11-01T14:24:27.086Z,sensor_01,CO2,779.4107433777237,ppm,dry,90,1463fbb4-f23b-495d-ad22-6251c1260558,89c5d33cb2917d171029a978a9e6441ae3e746ba78f71b1232415ecfa0ceb590,77047,rlAJhKtqC/rEdWCa/yd4lB1mglZMuudC0pwu9EfiwUlSUBYl9ikqESQUPrnz0Iq+dkcZMY77FMJzV/jPeggUDA==,a58943076eb1977668df56561d8130a0e382314dddb7944480eedea5812b614c
2025-11-01T14:24:32.09Z,sensor_01,CO2,762.8773862843456,ppm,dry,91,1463fbb4-f23b-495d-ad22-6251c1260558,c55fff203e27bb1ff184c0b06e1f259ccc3b4e666ba1d342852b5e5ad7e573c8,-116019,LS3caEbB2cZHNsdJRBNThGR/xoKRrlTqV680mCWkmDFB1oINGc/f5mF+QKTktrK3RA9cbvwz2gUOZeGtb8pQCg==,c5b2cfefe8dd9835198db215773b0ce3c6e22b80fbbcc73a20c3223c6e1d3784
2025-11-01T14:24:37.086Z,sensor_01,CO2,758.30381986249,ppm,dry,92,1463fbb4-f23b-495d-ad22-6251c1260558,9ed0ef5ed960310217d38aa3c73d1d1e93377f639d4a91b4c82222bfe510c28f,27506,canrh0qCIhqKRlzdFq6alD5jeFJfknGRVyKzlGfwEen0+xGxttynUBJUrl35+yJwNMTUb1W4umaLBJKaGenWAA==,463a1e25cff935b4297d062d53b0bc43a713be10304d876679b1adb41ec26b33
2025-11-01T14:24:42.09Z,sensor_01,CO2,752.4737177365172,ppm,dry,93,1463fbb4-f23b-495d-ad22-6251c1260558,949dd727621773f1c87a94cf77f0062130f5429c3a8410fdc2fb3a834098fa97,12621,DS1VHBmYXlzqszwUL3OIEVb9qT5JZ/7AelRz5nYOH5ehTBLcEhvJmdZDaMb9Bx8EF3SU/KO8hNXbB3EiiZxTCg==,8330bae1c38d998d54bf6bdb44b5c0b645a0fc95183d978169f20c2b8557ca73
2025-11-01T14:24:47.086Z,sensor_01,CO2,731.2335192118301,ppm,dry,94,1463fbb4-f23b-495d-ad22-6251c1260558,5998dce03ab60a6a8152747c5ab6d1d648c93efee8c51f1c25bdd0f614f6999e,-16420,48vMpyK5OiEec8qcVqC2D7V3yXUnwnlg9Gd3UlU7DGCQdMp7Hg+w7EnB7gVcsvRoobdfVwVNaG0IBfN7lMXZAA==,02826d4b494b7c9b960f946735b807f76236abdb3a1f042eadca788f07200287
2025-11-01T14:24:52.089Z,sensor_01,CO2,742.6540440341981,ppm,dry,95,1463fbb4-f23b-495d-ad22-6251c1260558,19d8ee95bfcb522c4b66e751d254f1e5567151540c391c40467c2c5cfafc4cea,-48766,1ivxckAeF+tDx+7QVlh2X/s/kok4HKcQ7fotrGMTYDNT+SJzfrDaFsIU5tH5JOcizaknOE+AHkIymsoRJ10ADg==,5d2cccad836071c5e1390332e6e0d688f3f19ec7b68924ee9c6cda20cb443d98
2025-11-01T14:24:57.086Z,sensor_01,CO2,721.0733538761738,ppm,dry,96,1463fbb4-f23b-495d-ad22-6251c1260558,464a76dee4e901402979b79875019144c59dececd2b31bf65422d76547c03672,-58943,2EDs0/ifesF6F4yQrs8xliu6CVHLXrB8DhVZnYxUEn+thcP/GqpquM85xJLhNaVVCkwiZ5H/Puimwa0R/iwNCA==,f65ba8ed4312bef684d147b4c419e34588b31a3ce84b81dfa1b76676036dd37c
2025-11-01T14:25:02.088Z,sensor_01,CO2,715.7367352589115,ppm,dry,97,1463fbb4-f23b-495d-ad22-6251c1260558,593c015b20af4232e868413758285a56a6b681c9e9f5caf2a53f470d24c270c7,-95027,sYamRLBuv8IBm67A6K7Mus4M383n2vw5OnsBcMnWu3w/4tyN0+65m/GALs1k3TTCjhcLGvyja+EyA2+dCqbxDQ==,f1d22c193e5cc4d973a964e89f297f1bc0a7c590c4231599f55e7c5d2530f130
2025-11-01T14:25:07.086Z,sensor_01,CO2,772.5864926932079,ppm,dry,98,1463fbb4-f23b-495d-ad22-6251c1260558,dad1af3cc606e749081888f80c6cdb132c64c804a8c815cf713ae5c661daaaf6,-2707,EDoHnd1bdLj1NlOki0LfSl0KMw9S7Rj0QDOyVhk05Dr3v/332WNO3QjfNGksV4wdlCfAj2hRSjHN+GiZQdAcDQ==,6ef71c41ce5e5354ed11a4cefc161ecc6a986f6c04a4e9ede99690f9c9510553
2025-11-01T14:25:12.089Z,sensor_01,CO2,711.9059129336678,ppm,dry,99,1463fbb4-f23b-495d-ad22-6251c1260558,035269c4cb956f77b078f80dc2e9ffb4b587077b00cbe238a6aa407bc5ab35f8,77577,iVfyk9zHTnEw7OWN1j/IWsnrZT9NwKSz64UcI3W3r2RHsulBeKHO31XTDcVaj5lW0zma+gXUD9oWYxDWoyGvCg==,b99c54f96ea5c463e508106189f76e0657471bfd7c032c8097488ac4e204b293
2025-11-01T14:25:17.09Z,sensor_01,CO2,719.2576281243607,ppm,dry,100,1463fbb4-f23b-495d-ad22-6251c1260558,433631938a53be8fe52c5e1ba3ff80a7874faf7f0f3fe47a291a5368e6412df5,-96329,xoxtsLos6lwvuKR85plzblZPocFQcCusoxBldh+UmsYmt91CPvgfR4Q9K3CPJS2xczeiLKmgXN8wZglkjzU3Cg==,97184279fda17fbdab1cb004f692f5051775b9c54f94426a0bc6629ce411a3b8
2025-11-01T14:25:22.086Z,sensor_01,CO2,794.2865173556952,ppm,dry,101,1463fbb4-f23b-495d-ad22-6251c1260558,6cd2d7b229adde08b35639ec4edc0ca6dd7289f3caf2dc2466050523cb0ecbd8,-79299,+4q5gL5DTrNtjlWNjbQ52IOQemcLumer6Tl/VI5RZnz+LkW481n1JxXbV7RNcPFpFV4ghdyTtE4BNpHYJqWkDQ==,259f850cb41df4d894f0fedbecd9757ae8620faad1bdd55a9395e39bd09d6480
2025-11-01T14:25:27.085Z,sensor_01,CO2,707.165561106428,ppm,dry,102,1463fbb4-f23b-495d-ad22-6251c1260558,e7c019c149b6f964f20c45292cd7acca7a4d2fca92f1fe159ba96c09fccead23,80118,zvHGCOwTJq2qrG/ySq0qMXyKL0de4Uv2rfj1qLhmevCa4Xfk2JAK1YzqWmN9Rg/e2ihEFOf7uYo1mRyEpZFBCg==,f371f0b7a0809cf6551a7a1b78239dd0c553d5175a831d78a66532162e2e7da3
2025-11-01T14:25:32.089Z,sensor_01,CO2,708.7251222310656,ppm,dry,103,1463fbb4-f23b-495d-ad22-6251c1260558,8135c5025c550b067b0c6422b8dcd8d39b5b98e9b180b6af11efe8ceb7e2d52d,-115522,p7VJnQEfTeX3eyxInxTT+uPgYtt0poJ6RdA2Wm2yvG2SjII3FrhL3YvkeKHNFAzn0oa0b/fp3JCH4vzqMEmbAA==,93e5d29e9e01852a88029cdf4c837ec756636e2a5d8a01239d8d334349a00ed8
2025-11-01T14:25:37.086Z,sensor_01,CO2,773.506830409007,ppm,dry,104,1463fbb4-f23b-495d-ad22-6251c1260558,b8d8c51ecddb758da74edbf9fcb46a0873a61cdef76117450065a66c1e06c585,-108237,yJMhs2H2Nionk0LFdh39/tiJ3k7hphZ0Ja3sSqM7tJIVgo0BgZ2Ydny2UoGe8kwrj3DCF6PSVW79mP0X+zlaAQ==,79bf029e10234f1ca1cb894424553e02052152e56ae92b748028aacb467fe931
