tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:32:02.085Z,sensor_02,CO2,723.3146068726359,ppm,dry,181,c7bac922-cb70-46d3-8c24-3432e96b920b,fa00cfc45111c04937cce1d07c5f13680325c7bf51a71647c10dd8280ec5a471,-102328,CBlDDzlq0qU+zBKp2VEGG3oynODYfNQ+LHllCNMZYJXumd6HbySjJ0W7D4ukM2F7wHJhxjyK8RPCvd1yEd6DBQ==,41d5eae43e4aabbb9cad01391a3c5743bd81d2553ab97a42635de6600a60ca0e
2025-11-01T14:32:07.085Z,sensor_02,CO2,747.2343111261551,ppm,dry,182,c7bac922-cb70-46d3-8c24-3432e96b920b,61ed04bacf2f3874e8499a023edc41aa44f64c2fe9f8f60a91a02d6dbc178e6b,27458,DSMyObdouVuzNKYj77EyWMgCboI/tHGS38G8mk/qP146XoA6l1TEG601vGChELainTb5oMcS00ypl0L4Ia8oAg==,ca460fb8fa57ed4b8929118edebb889a74386cd5c8117aa412b26b52204eeffa
2025-11-01T14:32:12.088Z,sensor_02,CO2,712.784445396073,ppm,dry,183,c7bac922-cb70-46d3-8c24-3432e96b920b,844bc6279375255d54ad4572800a856ec7fdc8a75a2eb4f47d77ed898d3b31a7,-595,cxJCFfyzAFeX6PE4ZKSIy4uIJJ82fYGv7KsnWo2xTq/5NP1OLi1yeFLzBMwZGWQi7YcgO+oQvXU5Hvb1wl72AQ==,f3039b89a5b8d6e7658ef6d28bcb8a880cc5e86068014bb13d074336ff1aef67
2025-11-01T14:32:17.09Z,sensor_02,CO2,761.8468177003425,ppm,dry,184,c7bac922-cb70-46d3-8c24-3432e96b920b,36bcf0f6319fe690b8d3375aa1cdad6135358f56613e0f748720d8f568ef3a9b,-10256,76rJiD/rNK9bUJrbG2yN47mfaV7o1/LVZsBMhlSX+t3S/KKcZ2IaCNJ0i33VqKryaWOG22j1YmViTMHBNx8dAA==,5251afd0dae67718b48900fda0b91035315629b86343b29e2159b2b90a35b1fe
2025-11-01T14:32:22.089Z,sensor_02,CO2,706.1596201309213,ppm,dry,185,c7bac922-cb70-46d3-8c24-3432e96b920b,a7d92e7736813ca17fcdb1912ea82b98fe654c897cdbaa679763fae850c80d3b,-34763,Or9kxYqUva3X44MLxTb8eocSurz/5Zr2P/gCDwiM+Qc8KGLSZFXL3/TrCwOe05iIgzCcud5s2HrMg+SZcC6OBw==,29ccc13f08eddad2d13ab2c1c63099250e61287a8f02ff72863f6e1ad1118507
2025-11-01T14:32:27.089Z,sensor_02,CO2,772.826680798493,ppm,dry,186,c7bac922-cb70-46d3-8c24-3432e96b920b,b78b7be4c5e4b042a42b6f81816be56ffa00d0f0e449861b413c82ce2d9c44d0,60312,TYsq8CNaHG9H23DHMa1+L6Be9FKLV0SJAteeLy4vGG/cnnGVx44ClJL3YpvifEGW9tlIbm1OhzLKi638bf+xCQ==,8a0e9c6e13d7cd354eacec2b472f4bd157e2d8aa16c6193c69015f05a70345ba
2025-11-01T14:32:32.086Z,sensor_02,CO2,738.4134396625382,ppm,dry,187,c7bac922-cb70-46d3-8c24-3432e96b920b,c5722e2f67fe0f37ded25f269c535ef7e77717b9bde3078973b5ea9a090b60f3,112778,kSg3Pk6zxhotZYXdINJ2XmakO9pALDAitKHt+17NG12jkuf24j5lpcZskZoAj5g8EApcJqTRuqQipXzcKWdwAg==,535f3c79a6d7aad8de56b6c3cd69a7185dd60c8fd05f72c5d647f89dc94f4a8c
2025-11-01T14:32:37.086Z,sensor_02,CO2,781.4833769913748,ppm,dry,188,c7bac922-cb70-46d3-8c24-3432e96b920b,3197823956ce39b9acd60a60a390e2cc5f13a7e26c246ba5d799d54813b94d73,17484,LdLz9UlTp7MWjM7sR1IPpNHa3gLCo13gO8C6SHPOvlDV0xXdjoyOiRhjesiqiGz+ZzEpONTj7JeeltVkKJ5LCQ==,6bed52388dbb13fb02799427fe2d11bb4d96393c9a19e18b9c34f86870b1f420
2025-11-01T14:32:42.085Z,sensor_02,CO2,769.7875695522099,ppm,dry,189,c7bac922-cb70-46d3-8c24-3432e96b920b,50225b4391db6605208a1fd682bfb094d8229a30503a4c79b915cb19a4d48d57,-46377,V9bpnBX2eH5/6EkBLyudCtINcKFkQy+Qq0U+DMbJPh33YtQgNkjiIIWYwXNc0ilNtNNyWjWcStczf1NCtz31BQ==,c318275f0c72fdd8bba21ff77ad8a14e3277875a6c4c80816fcade68afe107b4
2025-11-01T14:32:47.089Z,sensor_02,CO2,722.4632137499311,ppm,dry,190,c7bac922-cb70-46d3-8c24-3432e96b920b,c09d03ce4bae248a8804e79bea307738202b4abacd73ebe6728ca6402f02fb63,-45316,KUS3A5bWrtZBSOIhJ1crYpvqV3nvIVbvCpTPjrEQEraC7DCVthgalpVjf3hgIxc+/W34hI6pL8Yg00CI1At4DQ==,cf3d4ac9045d4152ac36b75a3266c75f2fe020f0487e886f7781a7fa8e071c98
