tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:18:02.086Z,sensor_03,CO2,721.5767810428026,ppm,dry,13,0e139b21-d49d-45b1-9fad-3369970cde12,5ba8fa3c0c3e040a1f7a08e04e5bff1d1ce2eaf50f5473908ad193af5328ccf3,109950,LLVgDp2UoM5OfFAtyXRm+PbcXYadeQ08IUqHqhxbfJ1k/439ZNbVHojvPYS1DG4d5Pc19OMxesuySQZmxo8oCA==,e9252f1d45ccab7e08d9ad292efe064e95534c98f0e79933add21129cfe1501e
2025-11-01T14:18:07.086Z,sensor_03,CO2,706.2182989517925,ppm,dry,14,0e139b21-d49d-45b1-9fad-3369970cde12,45bee741c13c6fd823cf844ce16ede4eb6c780793081eee69c8bb0097917c1ee,-70394,RGwCblNQr1jEFtTtZ3jD8Wxv80zn9HT7cZWd23C1JTToZGwD/FmoUE4xa5tkKH0Z9Mo1ZT0eZRcQ02+ATVaKCQ==,2be63b1247913949ee7038f39882787f3f8cdb567dc86894b487009ad8858239
2025-11-01T14:18:12.09Z,sensor_03,CO2,709.0145300909943,ppm,dry,15,0e139b21-d49d-45b1-9fad-3369970cde12,fcdc7b10a4cb1551ccc7a676bf7875ccadf3209d26bf561619b15f16b151276c,-28443,bka1IigRwMPIV2KQsJuhJP5ceRym9XFFaOAtJKPAQX10uKYfRlh4aeGBeQHXbara4+TZ7swR21WcfIUz+mTUBw==,25d6eb66e253b0574ff9bf64e3c125a58efef4a80ac23d2938155e9439e2da46
2025-11-01T14:18:17.085Z,sensor_03,CO2,739.6447517816209,ppm,dry,16,0e139b21-d49d-45b1-9fad-3369970cde12,a3df81df516b48e33763ba8449532027eeb04b8c4a2221434954b98ab46cc1f0,-113430,r94Yqq+1X39ZA2dTBS+qi+7yAwpeiL/KUBhl9sDPEl5aB+8ySLBQNDcxn3ITPSY3fUPW6sPyX2BGubivI2ebBw==,cff67bfe61dc90d7a1207def03503e3e17fd1e504d9de701fcdde6b9ec2a107e
2025-11-01T14:18:22.085Z,sensor_03,CO2,719.4953351010272,ppm,dry,17,0e139b21-d49d-45b1-9fad-3369970cde12,395cf6bda6baedfe4e67337052c7d22330716f280ea54c7184f96d5590bcbd79,-57962,y73qns5wOiDJjvLCCDWG7n6Ot+tKxEfBmzK99zlk/hcWHKA3yS3ANIMpCR54szwPCIf7As09qqridP6naHKbBw==,da58c611b843248748ea75431f080749ffd2b3d321c92503f25c649936656da1
2025-11-01T14:18:27.086Z,sensor_03,CO2,777.3149944055392,ppm,dry,18,0e139b21-d49d-45b1-9fad-3369970cde12,e6a78f66bbb32054b3fff804a732a46bbd4abc7362b0484008e4249b9890dc4f,43599,A9jAmjXpyk4zMLpXz++S0e6GFGNcwcxW++C788Abhtk/Nb11lo1wFLGpE1wXT3U7ms1qfRwtcreM/gUzY7+mBQ==,4073aae38cb66875e55feaf01e1b492c93e1524795e4aeebb855aa8b696aebb7
2025-11-01T14:18:32.088Z,sensor_03,CO2,787.6877183044063,ppm,dry,19,0e139b21-d49d-45b1-9fad-3369970cde12,00e1fda1bb0cdc9183b4a81a99c48d08e7fab86b8ff72ca4f146987305ffc671,42447,OcfE8QpQMh2tagY7M45ECd1fJobXUprbIqk4BnUSpA2phAleJXpyis3JTOMXuABnL1A+ur6vDQb3EpEmBjQ2Dg==,4bd968137d2bd3ff78d59c258601db90a79b2dda8e67c33b555cea86e5e3cb03
2025-11-01T14:18:37.088Z,sensor_03,CO2,729.7398436497858,ppm,dry,20,0e139b21-d49d-45b1-9fad-3369970cde12,e8330ca0cf57dc16e59f0d4b110c85da6ccf0130b0a38d08ada8f29d81e281aa,88243,70P5brr987qM6ztFH0BFPXzEM+eid0RKdYQdQ82b/N+QZ1AqO9awp2S3hQ0svrEkopC1aQdDMLMX5qK4eVm6AQ==,c8b53248ad32df7a6db42e2a731ad54646dd164f143c9d48755cb169bc5eb31e
2025-11-01T14:18:42.089Z,sensor_03,CO2,759.0931078851947,ppm,dry,21,0e139b21-d49d-45b1-9fad-3369970cde12,44143703095a21c12830c1406838182028c2e4b73d78908fe667d0610bd44191,-9681,MknzHHCgOCxe6jcRjEMlpGW1aq3VYT3dkofFPg8pBBbwSoRmaz6pkUZ7xhWgkSblqUCPN8nz5jueDDF7eWELCA==,b3bf3e8c53cfc88779e469f57e69935ab49f9810687e9953fd83aea47af16e21
2025-11-01T14:18:47.089Z,sensor_03,CO2,712.3965589768669,ppm,dry,22,0e139b21-d49d-45b1-9fad-3369970cde12,e271d3f30177d17019e48af55e296674e5ac2d14f4179d5d7b152439d3688888,27073,DsGCpZNS2Ro7LSUqfHBXKoEwe028RxjZTnQIQZ/yqmPRcYdvfblM4IFySMTZS3dX8sdz1h8Gnob9FaPPBfMRBQ==,6f1de4092cd9fba0452a25b178301eb2220617ee47f1c986dc0b0200018ef1c3
2025-11-01T14:18:52.09Z,sensor_03,CO2,728.7811147816112,ppm,dry,23,0e139b21-d49d-45b1-9fad-3369970cde12,c31d27b59be7d90e3543e28a63bafe6e638621ae281cca358fbcd65bac78b506,-109221,pIvIeHIPz7WBpsS+XBMKL0kwW3gU/6Dcyv+ZVJYGXFRlNmZCIiONutVBZeJlCJhQFrOsOVLOLRjsvH/l7bv2Bg==,31f1cce56669ab54d28363bada2a1dc3f05e7e82d20db3b6dce106e9d6d8c598
2025-11-01T14:18:57.09Z,sensor_03,CO2,709.1614254099728,ppm,dry,24,0e139b21-d49d-45b1-9fad-3369970cde12,84db6cb56769532ec015ac273b99a453bc54c7492261026c510bd5740854e426,-34212,4DONAPrOKFqpsVNSwTG895NDwpm4ovuz+1J09fPu/8p6sWI2qIXg0CrPX4JGMWY7OM7yre+tejP107G26+FMAw==,fe4dd310936c4161e7ef577280b627051563306974361cd455797d24815f4f11
2025-11-01T14:19:02.09Z,sensor_03,CO2,789.5888271823463,ppm,dry,25,0e139b21-d49d-45b1-9fad-3369970cde12,650b457a6abeb7a65a4d69ce26db66c14b6fa23add0e660a6bd245a3bdeed5c6,-50896,+zVpQo0va5t879NZs2TS8tIiXj3mCRRwUQKIvM8jow8/+9KABJF2l+kH/+4C1nAGLD0P2Y2+AOyG48algaJlBg==,89f795e1351154b11c7ef35423c888c44322b835198c396d2b16306d8993af2a
2025-11-01T14:19:07.085Z,sensor_03,CO2,752.6669290108177,ppm,dry,26,0e139b21-d49d-45b1-9fad-3369970cde12,0646331999ccf9d2f7c379b69f2abeba5c43a936616ed76e5e427e3f63c21891,-20631,TX6zbIs6fbxgommrIBhX1nHlZaSdswvkTBfMp5ir5gIxlqrRxKmxiSkQ2A9gfdcsrdZD1TwmnzZTrSvvotqHAg==,b546e8a7f1e7f0c4cb15a6e9cfc31a29be94f8e77f8183a53b729d89a4f10736
2025-11-01T14:19:12.085Z,sensor_03,CO2,783.6191048203043,ppm,dry,27,0e139b21-d49d-45b1-9fad-3369970cde12,6bb54fe2094f5ecbcd3233fe1aac72aac519aa7bfe38d5ab651e62c9fc42c3b0,-55081,EKucQnR33Uq99fG9oS2lkdFYCyYcSqjMJ8hRX1UqBtauYA/kdw9o1QO+eoPeXha1CZxI51l22LLetEkRocddDA==,b31995858e8adae94d86c58692650f168a45ce57d587fc4a59a7476d7b5ff048
