tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:38:02.089Z,sensor_03,CO2,720.4083065736082,ppm,dry,253,0e139b21-d49d-45b1-9fad-3369970cde12,bedca9e4d994fc02cf5d28738db6fcddf657acd4fdaff7ecbfae2150da856c0f,40245,nZ74t+E+cKS8SjS0cPs+D1qXskUVjcJfkVazzESy5DjDDzFy+vUFkOALx6HFd++FsCyKl7ID9OU+tkTaxWkeBw==,0fb98b9796309c81ef0bb78d18e437eeaaadea3fdc8a7cebdba3cfa7a3e777c6
2025-11-01T14:38:07.089Z,sensor_03,CO2,706.2325967834033,ppm,dry,254,0e139b21-d49d-45b1-9fad-3369970cde12,376e7abbf5119593dd85f1dbb9b59d701c6956145739543f070105cd0fa1902b,6068,Uey2lwPNkmJlOEHeuD69yep4Zzq98AEfGwa2wQIFz2zSdNMUMQ0C+KrWMlu49Kxa4l7c7VrZSE1d5H0M8RPYAw==,33163eee690ea083c1c2cd1f5755911c025b92fda0ae2c4541e6203a01ea17d6
2025-11-01T14:38:12.09Z,sensor_03,CO2,763.2653292267677,ppm,dry,255,0e139b21-d49d-45b1-9fad-3369970cde12,f53e5ba46ade8d5df8c18019a6110042949ac7043365755f5dadd8420c58c708,64210,5ogdpePZNEk48YRR9ifMRY9Vjy0/KZ23Y7+EcvqIvt5GbhCrcT61SFkBZx8Q7pgty9iswaOtTKT0/tJlQZr8AA==,c9f24aa59662a3cc757e00b92121b54c7e0ad91ea45d72e29c632f8d50ebad64
2025-11-01T14:38:17.089Z,sensor_03,CO2,720.5549277592041,ppm,dry,256,0e139b21-d49d-45b1-9fad-3369970cde12,215b8a9be7d2f40add9fd2e9236de874f43a28a59f9d6ffc9451edc4996e2f5b,86989,ixIZqSjG1jAJ9Mh/JP/TgYEpM6bR/4MjihtGeh/OwObPkOq0YnORpmadcWP/C+oGvKZYwwliZ6LJ2DwiB0OmBg==,6474231ca2fba42b776920b88f6ba4ba7419f9c0d6c1f3655ca526249ebb36fc
2025-11-01T14:38:22.09Z,sensor_03,CO2,750.9595576968802,ppm,dry,257,0e139b21-d49d-45b1-9fad-3369970cde12,ad5f71d348a34f894dfeeb8535ce366c7361c220739c035556d76a4b200062bd,27593,GHXYwFG+MSgFpBcAv6bLlw6EJcdJlB0S5W7IYz/YZBzsufVqfCuLm4jDw0I6kRmm0tb3suTWH26SgWNIMPP5Cg==,69192da31e7ede55c98dce917a36b6a2acf5996f22b68dced5166540c15079ae
2025-11-01T14:38:27.088Z,sensor_03,CO2,745.8671484059122,ppm,dry,258,0e139b21-d49d-45b1-9fad-3369970cde12,2c0b317c868820b1caea3447939ac4716368eca8602b258c491c4a79b7b2f194,-26915,4izLiGbjUj0wXkBtAov91qbkfX3nKBQzpyLtiViSRf40lUea4qjB7KRpLecHF8fllDhK9zK1QqWUJg3zFVcDCQ==,9ec88a5f2ee2e4d42a272136f807080218c0f90de3de5189b1dd4d4328fe15a4
2025-11-01T14:38:32.085Z,sensor_03,CO2,790.5516810150156,ppm,dry,259,0e139b21-d49d-45b1-9fad-3369970cde12,5c070bd115d1963d8853653fcd532b99f65be6e45aec5f9c1a97d1b3553f76c4,-118615,4t6HRvEwNXqvxlueGYSSkZ0m6eK26iDygN8PfoGyCyb4seJiyUbtBGKeu/MCb5PFT+H7rJ94x+6ZecCi0w6ZDw==,aeecbea397f040b2f1e42df3c4d0937f55e56e3760fe90f7c8cc72165cb34b14
2025-11-01T14:38:37.086Z,sensor_03,CO2,793.8936379809405,ppm,dry,260,0e139b21-d49d-45b1-9fad-3369970cde12,69e7396afc8479d924a581289c93298888354c6465cc7432102d5e94b419a0c0,-89646,7T4smiR/uwvWzbLlj3KqYc0ojGFoh8QsfhzQnLcKja5sTBK0fWJl1VtHNCnK1ffCWwBw4TATotN9JXjwZHRCCw==,85bd87d57504f8e33ee460a616411998cb072fa412325278846161f80937664b
2025-11-01T14:38:42.085Z,sensor_03,CO2,728.1759813038443,ppm,dry,261,0e139b21-d49d-45b1-9fad-3369970cde12,472f211e7dc499ca0ad3b004d20d8e9ad24345756997fb2dea4738551edc774c,61999,jYlx6G4uXYIFy+odAT+MP0dggbyP6GK6iwixYWESzE1YK0fSbYFeFORqUBvliDHwBSqohpM2hGZdlygRyBDQAg==,ff04017b39c92775d51740f5e5f4e9de592578877b5b8f94679ed39891fe9dc2
2025-11-01T14:38:47.085Z,sensor_03,CO2,722.2697825300177,ppm,dry,262,0e139b21-d49d-45b1-9fad-3369970cde12,9060a291605d9900c48583bc5fd97b692876835728f0d5657deec16d3bed5595,-114540,uxrDtIvGwrkNDg67c2V4bhcTu3w9Jp9eEiFA4vN6PEQkWUYgkfcPrleYbKJiHHIyReDagz0aNgxEbf5+UCQPDA==,e93fc59f9d9f57c031811926c7c139b5883d265a4a7b03add4d065c8a3cafb2c
