tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-10-30T15:36:04.32Z,sensor_01,CO2,790.7684635448016,ppm,dry,50,ee53da27-0a9d-460a-9887-6669ca805d6d,144f234589b2c017d999f65e16bd379fe5a65c206a9dcb5bcb800a9b0c5ee8af,-15253,YDK3BrEgN4Z+pYAoeou7Ohm/+kS6S7GU+UzmOJFlmmqutFM4ddM/JvQ0D9kFvEaDlnbpSg4AA3fvEwtpAkuIDA==,1367abdbaf5eff2c183aba34afe4364914ea7b9c3f71c939aad80610f2357235
2025-10-30T15:36:09.316Z,sensor_01,CO2,763.3763490542782,ppm,dry,51,ee53da27-0a9d-460a-9887-6669ca805d6d,412a07814068e1bd6ee4fe129380d80f2084adf37209372be3f065f1f5ee4f4f,74911,xkP2y58FGILnNtmxnEIwpC2P3ovGqkKfenkPMQjXFPy64XwlQ2ah6XZT+iqqBh1RnptBF0EQ2YW1VBLFvz1eDA==,1936918f7ceb59b6ad896fe69616bf030d7f2b401376ab7d8e1ac48f0aa50fc0
2025-10-30T15:36:14.316Z,sensor_01,CO2,756.3233002675856,ppm,dry,52,ee53da27-0a9d-460a-9887-6669ca805d6d,fa2d38e7b27d752ad81190387de7f8560d17af1838db87cda78aa3b1410698a5,-47110,RPWBOf35nP4T87QO502KkR2fASnuUqz5DKwVqkST1J1Lf0wyyq7uf6I5Su+OSSwKWDLOhR1DEq/2lWgGGInrBw==,762f83e2ab193f295e893c7ecabf93dd4e82bce9b300be898e8677e7fb89bdab
2025-10-30T15:36:19.32Z,sensor_01,CO2,737.2984225452063,ppm,dry,53,ee53da27-0a9d-460a-9887-6669ca805d6d,a5d3baa3bf85688772df660f6aa862b9124f0931e355086ded88e3ee815bbe05,54094,P55bH5L+TnxQcsdU7AD0/+c4rnvPJxCa7aMazE4dWFRrBO2tlLd2Zcb9dueNguAFuNKzKhTn+KBK/vgQaWThCg==,0f63603828a21cdf6d92cb7d0cdc144dd8bfa651ecb91c80396d2d073bcfd0c4
2025-10-30T15:36:24.317Z,sensor_01,CO2,758.7932792829847,ppm,dry,54,ee53da27-0a9d-460a-9887-6669ca805d6d,e2019199457ab13b9c843d9a067175b63a59591da62a378961426cadd941e6b7,-61795,QAjm/yR9RRIkG/G5gO/xWiSOT2qh8ji9TQt6KCcRhyoc/4w/DiuBwuhXUpXGLxYo/RF9EueAhvFTNmZo8f6CCg==,5849713c4470d201f6353af1141b7a78715fb9bbc8efbddb6f8e44b9010172a8
2025-10-30T15:36:29.32Z,sensor_01,CO2,784.12854245325,ppm,dry,55,ee53da27-0a9d-460a-9887-6669ca805d6d,d65280d051b17f17926502827dc0103b40a04f18fcd9600baeb467bfe0f46878,-113747,YFvA+E5FOGejHT5oxCzQEVBYiK3Ech+MAEuYT93EzQHyOneDZTH3VArPpUsMPr4lZekqgpPpWQ4zOJrkhEndDg==,86cea4cc72bf64d1e48b098efe14e0db4a3876651895d7ca88a6e158f56f9db6
2025-10-30T15:36:34.321Z,sensor_01,CO2,709.7766608249615,ppm,dry,56,ee53da27-0a9d-460a-9887-6669ca805d6d,63e26924e95d7825385a59fe50d15de60266b326e216d3f911a5a963d8f16eeb,-118962,YQGCHtIFiqRFV62keJ2Xlq7duQaIwmY0UaunT+1afZuebXX0pE0WkAgdx7x31VHWGuEr4uh9YcF/tKOQesc8CA==,1fa0152ed4323b593b54c69a2d33827973ed332fa9a08c3d34afb3cf3d4cdd59
2025-10-30T15:36:39.316Z,sensor_01,CO2,742.9166192032544,ppm,dry,57,ee53da27-0a9d-460a-9887-6669ca805d6d,dffd4d8865d496ee1e29392ad614ee4647e53824ff6ae3cdfa8dddf85985cc48,-76300,5ECwRiM2VWYQHt+s+kr0Qx03z+6AVPNWOpjpDRCtsi/sD4o5yYOG0qIRLoN/F4K44F3raxFSYKILkGExRGu+AQ==,655334bd4141140bc35ad43307f117f2229c4db90b608dde5f183fd81aeefff6
2025-10-30T15:36:44.317Z,sensor_01,CO2,712.2298570366856,ppm,dry,58,ee53da27-0a9d-460a-9887-6669ca805d6d,5732d4c1e40bd5bc6e94e9add8e1242f357936986d25d7632d2d5c61b15583ca,-74671,Jz42fSw66W5j/DhMm+5c5fWHD0DiQCs1P+ppos4rtW2UYVv6B2ebqiYDSQlwfFU4nIXBjj3BD7H7MspclCYCDQ==,eb8298b2f1a3e05b95c83ccd18d42951e3fec7b05c618e17feff917b7a79e156
2025-10-30T15:36:49.316Z,sensor_01,CO2,709.9991468899309,ppm,dry,59,ee53da27-0a9d-460a-9887-6669ca805d6d,1f7af51c5f85ea4913eb57dcd4ed78629afda9a05ec552580b39c193201a2ba4,66967,zp8jRnp1omUUnBe15wVKOd8p/UPRsWanqrDf5a9Wcxsssz31Txs/Yd4x/SY93gvVzN/QV450NjtwBfao2vCVDw==,6111a62a05e68b91fc7d3a104753dcbaca476073ef58aefa719100e68a3fc4e1
2025-10-30T15:36:54.316Z,sensor_01,CO2,788.9802155152965,ppm,dry,60,ee53da27-0a9d-460a-9887-6669ca805d6d,9e34533845ab85ae28449d0b3ebea9c63fb7bdeb30ac84cf472d4e1c757f70e6,20738,usonV7CkYhVzKi4yLHkFt4jTQNv74FJvWHm/6nvwzUW58ePlL8ZQEdIWpDc2EswzxVe445Ig8xXfUOrmdHWBDA==,01e42c4e98748ea842a2283b0702cded6e92d412d2afd05ff62f52212d8483cb
2025-10-30T15:36:59.316Z,sensor_01,CO2,762.2022625615627,ppm,dry,61,ee53da27-0a9d-460a-9887-6669ca805d6d,b0c390562999f9387675c42c5c48f94735c162f7bb00fa8db756a49e4457301e,-26780,gl1WjLC42gVh7T5y1v5oZUSuxmHWX0LBIylMhy7NHhb1WV/IvK6gA8d6TtSGoBcAeIdcc5OtHGG653fpqyBlDQ==,28bcaeab9e82f508f1abf431010492f0eac8c85c910c299a6e725e03536f3473
2025-10-30T15:37:04.318Z,sensor_01,CO2,786.1399102452724,ppm,dry,62,ee53da27-0a9d-460a-9887-6669ca805d6d,753de39eebd6c6848171931fc36e1ada82a41d3764a1296c758ddbda24d0815f,-80625,C+rEEfaSZr0bJC0FXOKCTv4mL5OUTtUYHffAJzkDauIMwcm4YF3zFc2WUNhET1qjjh579PZEvuwkHlgwS5xCAA==,6bc63f102e6e084f223ce4f9104e24d899e8c5c5b403f9bf5242cc838eb74b29
2025-10-30T15:37:09.316Z,sensor_01,CO2,726.5651838095373,ppm,dry,63,ee53da27-0a9d-460a-9887-6669ca805d6d,be5760f5076986734bcb296dc0a4f56eb7abfc6541d4a2c5fe74f12f46ba5110,-28039,xd5/47c6xMFSSSnscZ83x69Wu+iduNrfZbjNdxhWrSg5K1yJGIFtrWgDfbVsjLiAtU8FYagM095ecXIQE56fCg==,e6d1f978581a4d368c5b73673bcb8336736eaf0eba655b5158ed3c133063abed
