tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:16:57.086Z,sensor_03,CO2,729.4958499792677,ppm,dry,0,0e139b21-d49d-45b1-9fad-3369970cde12,dfa833c7bf6f1bad0079aeca01496169b82d7f5d7548142f5010d2c37ebee4a9,82368,YQUNtDFeyZfJHNhuWnJrI9LbphcGNNY9chlcsQnyaAv1mmSi1uYEk6osus9DZ6Xziw+DY68RlYL1B2TPRlw+Bw==,c667ddd4231532b77cc576a51fcd0c7b5328fd44dae1665ec684a8fab654a85c
2025-11-01T14:17:02.086Z,sensor_03,CO2,751.1183679018338,ppm,dry,1,0e139b21-d49d-45b1-9fad-3369970cde12,9780e1b3dbe7d6e9809c1830f350871292748fd49b40cd05d866a97c8a619496,-30690,k8cuJ5i4mkCa+0yRbAcAhLpnccF1vSDNK0sm6wasAfIap1y18CQcHrcMrz5MgaRGq8hO4UiI1n8Ll4QxqZeOCQ==,7891254e0ee197bb69d0d549eb66a7765a6443b30b3276f2ad2806f452becd35
2025-11-01T14:17:07.089Z,sensor_03,CO2,767.8604973721563,ppm,dry,2,0e139b21-d49d-45b1-9fad-3369970cde12,bd6a60e53747c8b12e60b08b147cc50cbe86fc25ca275ad2e30378f3d2a8c5d7,-82672,isUJKIHsVMAviYTjEf87Lat8RVI+iLYfl4OJeKEnfzBZiMkDWq1Gm+leXB5weAnJR2Xu/pf/dUqe4rfUGY9ZBw==,7def495dd8fd9f0ba5108f1bcb9ec7b5d358038f2ff4d80510f6f55b3f730e5c
2025-11-01T14:17:12.089Z,sensor_03,CO2,788.5418870320735,ppm,dry,3,0e139b21-d49d-45b1-9fad-3369970cde12,63bc9da7245a3c9598543e3eedb4509bbc710686caa3b72873c067cbdccb815a,98957,+9gn1H00z4NUvpm5hG0Rg/NyRb+TJ8DUWLMKJWzfn7ioh47XjEyEItJkvGrAP4wWPk32sRhPmglcoY/AIUstBQ==,b3a4381b46cc57e980967060d8d7033ea00590c02f1b69ede536935fe2822dd3
2025-11-01T14:17:17.089Z,sensor_03,CO2,749.502229328358,ppm,dry,4,0e139b21-d49d-45b1-9fad-3369970cde12,c25b01547f39416fccb1cccbed3f22c9cd4b0001bdb1cfa2711d65dc0cc6e557,100822,+3ubQ1RWoXkU+qN/KJHaDFrNygYJAgVIDyanOOwl7pgLzLxHdgiyw0a+MKyufhvu4Pf5ftVh7WFgwa4gwlQxCw==,b020f168835ca6006375cd45844918f5c8b00747c7bb6c216aa81d8e5c44804b
2025-11-01T14:17:22.089Z,sensor_03,CO2,746.9883727803574,ppm,dry,5,0e139b21-d49d-45b1-9fad-3369970cde12,ee243ea8b49cacd3d4eb58246c03712e930573c7e5331c515e4f55b43e18dfea,94187,9VTou0mZQq+iV7NZxwZyrkXBGmtMVix/sjJrjUuBLJVgTa8iQrYsmflzdCigg8NjWe5m/Bxrt0BsSf1z1EFTDg==,3cb3529e77f3baff9b2a9ec561741c13609d9ba877697d0ab2c51acffe390aa2
2025-11-01T14:17:27.086Z,sensor_03,CO2,729.7229554108712,ppm,dry,6,0e139b21-d49d-45b1-9fad-3369970cde12,947d3741b26bbc9a8f39d54146bab3f081d00e936a7adc0ae658a52eccebd768,112754,/NKf8g56Gi0RIhKJcURgTrgBw+IjkARepVs5DeoomIW80gjRzTnowKfhaC3zX99ssRLuzqkvrMHOX9E9ZCcCAw==,cf016ea509b19874af8ee36c61ee5e23a6df8d352f494ac5dc77d53e787f7dc1
2025-11-01T14:17:32.088Z,sensor_03,CO2,771.4800719920702,ppm,dry,7,0e139b21-d49d-45b1-9fad-3369970cde12,7c39fa9ea04b7727b74f9cc229abe7a41cf0bd61d2d20594cbfd65f37170fb6c,-52967,qtFWR4z88Rj0L3DmINd6qjA1Sse7sVPYAsvX4o41XVcDibjAOOvM7Q6m7tRdtfNhEYWLPXwlxq8Zy3ZCM+6jAA==,e9b5c153b1b5f3e87c1640142abc7b57e6dd6c312759438ab59c063372b9b9de
2025-11-01T14:17:37.089Z,sensor_03,CO2,788.0132218305048,ppm,dry,8,0e139b21-d49d-45b1-9fad-3369970cde12,bacab58ae7e8c72751bdcf9004c7699a7017639c883914b2a39ea2ce9c0a62d1,41738,kMBNZKyXQQUZArhHKxKx443RPxL1VtjBfUDecUGNsEB36EZ2igPL+9O58mL7Olq5eccWCmUppsYuJDoTSGVWCQ==,3fef9beffdb7959a87d4552c746b596d4daa986e2b5800c2b97e89728d95a451
2025-11-01T14:17:42.086Z,sensor_03,CO2,792.9122021720053,ppm,dry,9,0e139b21-d49d-45b1-9fad-3369970cde12,b0822ea0ac53af300ffc938c620518b7d23d68783464b0e226f7cbd9e4f7c375,-79850,DZ/mnnDKsanZ6WKDd0FtSkUVygv+bdiWeoxxT/TsGQ2h1zrKeVMBGw9d5le1w0kIteEsG6H/PXjfa8z2SE7yAA==,e736e5b64aafae920f9cde4efd58dae3ce99ec65e5c38207102744a7dce6cfe5
