tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-10-30T15:40:04.317Z,sensor_01,CO2,705.8458594660838,ppm,dry,98,ee53da27-0a9d-460a-9887-6669ca805d6d,e5c8d37e28832000ca61e0d4e4e6dc8a3f214be7b62f88875d3bfbbaa4a8f748,46288,hNamDbS6gK0eUptAClG2Yivs2kYmJeZd5FZZE17zMdTo79BJzZGLVQlnYGVPCQK/e51caDuaBqs6I8flSATkCQ==,04fe4af4465c9504b3534091b2a9abc56fc0f7631fd571cc796f14f194adfdc4
2025-10-30T15:40:09.316Z,sensor_01,CO2,771.5051091315391,ppm,dry,99,ee53da27-0a9d-460a-9887-6669ca805d6d,73dded0dd740c487dc375a9d5971e38a31463e6a3ab60e7d33133a7d486f7e31,108635,LAnDjuRYFBlBFnaeTXp2nS+RaFCHR8AKHIgg2Pg1EoI6xBN3TM0k+9zEsaUV5wEmfl1ComOEwh0UWiIMWbaNCQ==,372973157166f1a116074002c2d8abd8d6ae3b87727d46ef5e275a07bb700335
2025-10-30T15:40:14.32Z,sensor_01,CO2,786.3451399738161,ppm,dry,100,ee53da27-0a9d-460a-9887-6669ca805d6d,5b8dda1445df49167dbca68c8e436fd46ea21a2b8ffabb989f2bf787c22d4c7c,-93935,TR4DQiDCkjbNDH8F75kCVvnMifkU/9G+pIoXTkIS6cDGzZ1GMzMAi/ReajszjDsWKOEfM0m2UUydXlVGdiyYAw==,339084ba28583206720e8aa1674b498b082b41f4db14e325aad52d5c6a0f6393
2025-10-30T15:40:19.32Z,sensor_01,CO2,738.673174745419,ppm,dry,101,ee53da27-0a9d-460a-9887-6669ca805d6d,c9687caa00db6f10d888ae774c5128eaafc491acbc798325a6b274c6f18c60f7,-106459,7XJYGzClpO+55RY+yVYJQp5e1YHKCku33glG55l6JfsEs40LLaHObYj554yovMhR00aRT5bu7YTDl15rBtp6DA==,616b8ab34e7296e6c3d1611e940f2839c5ed55076d09532fcc2e9a6cba282479
2025-10-30T15:40:24.317Z,sensor_01,CO2,734.5419292159577,ppm,dry,102,ee53da27-0a9d-460a-9887-6669ca805d6d,491686468a670bef3c711729d4576e382baa20a91a8dffdcfb2e4585f9124930,-57794,3YttbIg+CHPU8R6nHJml775TP7BAOz2hQXXkOUT/9VgLe/yqFlP2ZziPhoVRShilH1OkIiOoJUSa7VsOlBKLBw==,783d93f0481b92ea1cea28bdfea1ae8eacc3e97f6c5c67a22a2de32af94fa455
2025-10-30T15:40:29.316Z,sensor_01,CO2,737.3034207195441,ppm,dry,103,ee53da27-0a9d-460a-9887-6669ca805d6d,2302d7d3dc28e981fc3413e779edd53a2eb050e491030a7a03131ba7362ac7e0,-87342,tYULndeyGhkWfpQ6hTxrR6e0liKvy8D2d5eZqTvamieWhipQ64BHuKXMW/TGV8wNT7LbGFytVpfxWXfsNVqVDQ==,3f04ada954bfef7fdc6ae11be0406389b1adbe53a6460997423e31764423423a
2025-10-30T15:40:34.32Z,sensor_01,CO2,736.9398577700774,ppm,dry,104,ee53da27-0a9d-460a-9887-6669ca805d6d,c1aa26397f2c7f2345da5f794fd245464cebe55c050f37184099f0cf33cbebbf,-30378,ISbflTlVueC2Ucu8VwMHLm9ZFYIU91MN43qs0HTRbR2VWW8Ky8UIft2w0O5PaUWv6Y5EIvcgFs8uBhi7WXl4CA==,64180424b3a454d733b76344969c6e5c966e610857ca61fde1ab84a29c6b8016
2025-10-30T15:40:39.321Z,sensor_01,CO2,791.6918356322273,ppm,dry,105,ee53da27-0a9d-460a-9887-6669ca805d6d,f7df0fe0a86e0373b8363a47c509040ced3f4d598d4597a21d732f53c7a4a6cc,8103,r3+vqdWv8Vv+Dd2j7nN3/pm1Mll8bfFzdUGB0cV4FMR6+NV/MfkyVOFBfWxk8ckv5s3bvd4tycfYFdalYRDSCw==,3fc471b29853a91124bbba3ad68bc452bd15f7ef4ec6e79f6589b025bd0593ba
2025-10-30T15:40:44.32Z,sensor_01,CO2,759.0087155146741,ppm,dry,106,ee53da27-0a9d-460a-9887-6669ca805d6d,3ca2114d18f24963348a2168b5a10d89167ca873082345dde67905536f2d66c1,28282,guj6F0zCjwpnF2LK2iOXYiDCWeM5Mbx/00YKmARs1zuvlPLtA2uG5vI9MDmmB/x9d6hCiLOTOqy7tv/r2iSFAg==,f5f84d8858069a94753d16eb17114c41ebe5e3a6ae79a2afb9ec0746d1ed6a79
2025-10-30T15:40:49.316Z,sensor_01,CO2,739.7902990759885,ppm,dry,107,ee53da27-0a9d-460a-9887-6669ca805d6d,6ba310c96eeb00a6bff876d60145693dbb8ac3329907df2bfa947abbe7d621a7,4004,qzT86gwt5UNjFEgTWHj1F/sFOcg2HnLkFi+JOMtbRs2LjMQyxxmyEQwulIo3s6BQ7Br4XUtKb/2sC/sIXLyFCQ==,3f89996097ba7c88ccc93a22fe1b6b843f56b5ee4e04ee002c1dea984d66801f
