tsUtc,sensorId,gas,reading,unit,basis,nonce,bootId,calibCertHash,clockDriftMs,sigB64,lineB3
2025-11-01T14:22:02.09Z,sensor_02,CO2,744.6041315787088,ppm,dry,61,c7bac922-cb70-46d3-8c24-3432e96b920b,be122842ef236b0c52b67142e6e396826c27e84edfec086272aa7c443ae5ddb9,53798,gYOBBUImd1iUCkScc1yDPhMtqUQMBrQITUk2w2LiSYSyBm6tULjyTqtOAR2lVJB+Bp60T0EdfCbMyaO+nr3CCg==,aeaaaec04382e5bee8183e90f9ccdd890059dd522bdbbe611e88fdcd8d668bc6
2025-11-01T14:22:07.085Z,sensor_02,CO2,761.6366182688686,ppm,dry,62,c7bac922-cb70-46d3-8c24-3432e96b920b,2dfea40d0d6d943f7c2644bfbbc93b3064fcbc5dec07cf037067fd7d3b2d0a7e,83699,tGrMh8LLV2c4ttXDL0yKvPAJV3gNe43qGaynBDS/wkqq5005ll3nZx9o76wu1K6Q7V2iv5zVSf5/STL2fi0aDQ==,a4dc713b92dd89e2d73a89e729bfab07fde1afdd7772729f246d8ad8d5ca1547
2025-11-01T14:22:12.09Z,sensor_02,CO2,762.4147002231786,ppm,dry,63,c7bac922-cb70-46d3-8c24-3432e96b920b,c7e1f3ebb10bb5bde3756fa32d5d83984abb787ac963f5db5bc35c260f537f94,29784,jIrLkJq8LN/mH0TMaukFctuVPFIMVyPMU0i5MwbZUl15/v7PQVT3RKwtJFO51oK5DoOuO19NBLrrw68vVurjAw==,a11a9ce9e46f3b212354c8dc52255f30bdebef72671df748840930497b3c8173
2025-11-01T14:22:17.089Z,sensor_02,CO2,734.493709158605,ppm,dry,64,c7bac922-cb70-46d3-8c24-3432e96b920b,6c6750cf6b11635ddc20426009dfa7e732078bd71c5a83a30405876efee74c71,-102981,cLDW8LB5OV2MrC92ExLiUgQM3ZG1EvTD2Hgv+qbfYLTJ+HlB2h3ViTv4+DveiVbMrUiu+XnnsvFV6SEo2PGbDg==,c8ce9e7ccd0c1543ab0b8658c8ebdd6d4d6937e6f7b44823b30b6931312c0384
2025-11-01T14:22:22.088Z,sensor_02,CO2,714.8294772651246,ppm,dry,65,c7bac922-cb70-46d3-8c24-3432e96b920b,e64121bc1db1a8390eb67a66717b7bf575354deb1e05051fc17d9887d5c5624a,-24510,Bhuxfm3+aWYg/mtf3J97twB3AZ3a9FJxowuCL1AdVCFUnYBbKs/P6OsfQviG9ohPpu3cq92q7U2FzJPH47EZAQ==,52bf1766ca97351004475dc608b35528eb07ab8d543ca50c317d54665cffc8fc
2025-11-01T14:22:27.086Z,sensor_02,CO2,723.0047607394905,ppm,dry,66,c7bac922-cb70-46d3-8c24-3432e96b920b,3bf2095109adb4f2c2267bd14c396254fe07c8b6810e6f13be2498d4a06de2ee,-74712,zyHwQDWFotKST7XcVwymkkOqCM19kmBwm2In1SSS/vIokh6hgLNEOQnc/Yc3xBa4zW7MYPJ/m7tcMR4+NikOAQ==,87ac47f050b142cbf11d7bade7faf2f785e8d2b2930b14633cdc1db35d9ba935
2025-11-01T14:22:32.085Z,sensor_02,CO2,727.8607782212026,ppm,dry,67,c7bac922-cb70-46d3-8c24-3432e96b920b,7064a637fb775bd1d56c989696fa52641133fee7791d087a8f00ff3fe8a43688,-39179,WPCbghkn58uIWmoePrKjirSmFU766UT64NuKixA3FDWy58o0+80VeNHxDMn5uMaRJjUaU0mapkGWyESe3x6xDw==,29758406c30d436b5967f9b734b64dbfd8b6b9a57dc694c1d4498bb9b35298c9
2025-11-01T14:22:37.089Z,sensor_02,CO2,766.3984556783066,ppm,dry,68,c7bac922-cb70-46d3-8c24-3432e96b920b,ecb5483e7fdb097f79e25a38ba87e2b78e063d29448a7f27413154345f08b5b5,-66250,KDQGKa2zp8QIa0Iuy5znghNNjZt9OCWenFkKoOt5t1iHdu+xr11p72YcilCIGOPyu2FJp83nzVxqLWh4fBwECw==,c6ea42a43d2176a158048341102bda0847e8ca899f4875e1fd01d6f229546dae
2025-11-01T14:22:42.089Z,sensor_02,CO2,716.5282250212985,ppm,dry,69,c7bac922-cb70-46d3-8c24-3432e96b920b,eb00100601f5564f46a5bfec31d5af9bcf9e7c4d8fd233e841380bba71c7bfb2,57948,UazS33mjE3lGGk23zSAci2ZeeSjjgbr5iqyqPEf7Q83k9+qwq8mJ7NoWXatnQd013QqnuQjqtdjh4M3Ot1oGAg==,c00ca73f76e8c64ffc3cfe6b24f13a75215ecec574e1a69cf03d3fd8d6c2c729
2025-11-01T14:22:47.085Z,sensor_02,CO2,724.5231708620784,ppm,dry,70,c7bac922-cb70-46d3-8c24-3432e96b920b,4b196db3afed10005bfde256892700e67bbdbdbdf56f26e01da82705097c6275,-61444,OLbzEWjhYv7LTI4JEtgCfNZjDqg6zzFNnQoAvD5rIQ7V9xYactf1WtoOQVOW/lxSCVmsYO2entF/k2pO51aIBg==,b44b1030f693cd2608ea610bb1533f52afe20bd9ee84a8824c79edcb33cb66c2
